chr2	117831368	117831684	MSTRG.16529.1	1000	-
chr2	119368221	119372524	MSTRG.16543.1	1000	-
chr2	120722952	120734165	MSTRG.16560.1	1000	+
chr2	120898273	120911802	MSTRG.16563.1	1000	-
chr2	120902275	120911805	MSTRG.16563.2	1000	-
chr2	120902275	120911802	MSTRG.16563.3	1000	-
chr2	120902278	120911805	MSTRG.16563.4	1000	-
chr2	120902596	120911805	MSTRG.16563.5	1000	-
chr2	120902596	120911802	MSTRG.16563.6	1000	-
chr2	120902750	120911793	MSTRG.16563.7	1000	-
chr2	120903030	120911805	MSTRG.16563.8	1000	-
chr2	127885974	127886502	MSTRG.16596.1	1000	+
chr2	135185258	135185638	MSTRG.16654.1	1000	+
chr2	142806455	142812284	MSTRG.16672.1	1000	-
chr2	159745844	159748030	MSTRG.16755.1	1000	-
chr2	161278553	161278777	MSTRG.16764.1	1000	+
chr2	161339516	161340292	MSTRG.16767.1	1000	-
chr2	169636190	169637768	MSTRG.16810.1	1000	-
chr2	171985571	171986736	MSTRG.16834.1	1000	+
chr2	173527462	173533321	MSTRG.16847.1	1000	-
chr2	174081153	174141862	MSTRG.16853.1	1000	+
chr2	177212773	177219953	MSTRG.16899.1	1000	-
chr2	177212860	177216716	MSTRG.16899.2	1000	-
chr2	182962223	182976944	MSTRG.16947.1	1000	+
chr2	190934145	190934558	MSTRG.17000.1	1000	-
chr2	191697807	191698501	MSTRG.17013.1	1000	+
chr2	197490256	197499838	MSTRG.17042.1	1000	+
chr2	200867641	200867877	MSTRG.17072.1	1000	-
chr2	202033884	202034431	MSTRG.17102.1	1000	+
chr2	202297484	202303532	MSTRG.17111.1	1000	-
chr2	203237422	203239920	MSTRG.17129.1	1000	-
chr2	206793254	206796173	MSTRG.17158.1	1000	+
chr2	208064667	208077153	MSTRG.17179.1	1000	+
chr2	208242003	208253927	MSTRG.17181.1	1000	+
chr2	215298001	215298224	MSTRG.17201.1	1000	+
chr2	217993335	217993730	MSTRG.17236.1	1000	+
chr2	218762881	218763090	MSTRG.17262.1	1000	+
chr2	231165265	231170721	MSTRG.17357.1	1000	-
chr2	231454898	231463262	MSTRG.17362.1	1000	+
chr2	231708506	231713413	MSTRG.17367.1	1000	-
chr2	231711377	231713047	MSTRG.17367.2	1000	-
chr2	234682406	234723776	MSTRG.17406.1	1000	+
chr2	235192885	235193149	MSTRG.17408.1	1000	-
chr2	237485146	237487220	MSTRG.17423.1	1000	-
chr2	237763065	237763631	MSTRG.17427.1	1000	-
chr2	238328730	238332895	MSTRG.17436.1	1000	-
chr20	653370	656631	MSTRG.17509.1	1000	+
chr20	1900111	1900375	MSTRG.17527.1	1000	-
chr20	3208055	3209477	MSTRG.17539.1	1000	-
chr20	3784581	3785158	MSTRG.17552.1	1000	+
chr20	4015798	4016068	MSTRG.17561.1	1000	+
chr20	4188247	4190082	MSTRG.17564.1	1000	+
chr20	6072964	6073284	MSTRG.17590.1	1000	-
chr20	8751004	8751238	MSTRG.17597.1	1000	-
chr20	17658679	17659998	MSTRG.17663.1	1000	+
chr20	17658679	17659998	MSTRG.17663.2	1000	+
chr20	17658838	17659918	MSTRG.17663.3	1000	+
chr20	17658838	17659961	MSTRG.17663.4	1000	+
chr20	17658970	17659918	MSTRG.17663.5	1000	+
chr20	25359145	25359445	MSTRG.17733.1	1000	+
chr20	26009761	26011239	MSTRG.17746.1	1000	+
chr20	28577481	28602831	MSTRG.17747.7	1000	-
chr20	28577769	28602830	MSTRG.17747.8	1000	-
chr20	28577769	28602830	MSTRG.17747.9	1000	-
chr20	28578344	28602830	MSTRG.17747.10	1000	-
chr20	28578426	28602730	MSTRG.17747.11	1000	-
chr20	30570644	30580092	MSTRG.17751.1	1000	-
chr20	30636447	30636720	MSTRG.17752.1	1000	-
chr20	30651515	30651722	MSTRG.17753.1	1000	-
chr20	30653017	30653554	MSTRG.17754.1	1000	-
chr20	30654399	30654974	MSTRG.17755.1	1000	-
chr20	32689081	32689748	MSTRG.17785.1	1000	-
chr20	35650879	35651157	MSTRG.17859.1	1000	+
chr20	47200893	47201165	MSTRG.18018.1	1000	+
chr20	49636374	49639703	MSTRG.18043.1	1000	+
chr20	50583343	50583596	MSTRG.18057.1	1000	-
chr20	51366797	51444168	MSTRG.18070.1	1000	+
chr20	56468745	56477048	MSTRG.18089.1	1000	-
chr20	62937466	62938039	MSTRG.18157.1	1000	+
chr21	8436898	8438819	MSTRG.18248.5	1000	+
chr21	8988074	9003693	MSTRG.18264.1	1000	+
chr21	8988100	9004600	MSTRG.18264.2	1000	+
chr21	8988100	9002068	MSTRG.18264.3	1000	+
chr21	8988157	9002065	MSTRG.18264.4	1000	+
chr21	26000052	26051056	MSTRG.18292.1	1000	+
chr21	36051659	36051934	MSTRG.18365.1	1000	+
chr21	44932163	44932410	MSTRG.18498.1	1000	-
chr21	45364227	45372603	MSTRG.18508.1	1000	+
chr21	45555700	45556452	MSTRG.18516.1	1000	+
chr22	11913326	11913629	MSTRG.18535.1	1000	+
chr22	11914750	11916101	MSTRG.18536.1	1000	+
chr22	20953558	20954696	MSTRG.18646.1	1000	-
chr22	21629439	21629785	MSTRG.18665.1	1000	+
chr22	22637196	22637611	MSTRG.18681.1	1000	+
chr22	28666128	28667855	MSTRG.18754.1	1000	+
chr22	30340353	30341811	MSTRG.18796.1	1000	+
chr22	32506387	32506611	MSTRG.18850.1	1000	+
chr22	37806444	37806688	MSTRG.18910.1	1000	-
chr22	41622015	41636746	MSTRG.19014.1	1000	-
chr22	43644907	43645863	MSTRG.19058.1	1000	+
chr22	46250553	46252233	MSTRG.19092.1	1000	+
chr22	48484934	48485139	MSTRG.19106.1	1000	-
chr3	9931943	9933066	MSTRG.19201.1	1000	-
chr3	10126459	10126732	MSTRG.19216.1	1000	-
chr3	10248790	10249422	MSTRG.19220.1	1000	-
chr3	11192830	11225948	MSTRG.19226.1	1000	-
chr3	14183966	14198242	MSTRG.19262.1	1000	-
chr3	15650403	15654298	MSTRG.19288.1	1000	+
chr3	24094974	24095484	MSTRG.19337.1	1000	-
chr3	32570556	32578683	MSTRG.19386.1	1000	+
chr3	40519236	40519440	MSTRG.19456.1	1000	+
chr3	43995392	43995813	MSTRG.19492.1	1000	+
chr3	43999349	44018305	MSTRG.19495.1	1000	+
chr3	43999349	44018305	MSTRG.19495.2	1000	+
chr3	44491810	44494740	MSTRG.19501.1	1000	-
chr3	44497042	44497660	MSTRG.19502.1	1000	-
chr3	44925778	44926063	MSTRG.19517.1	1000	+
chr3	48573881	48575374	MSTRG.19579.1	1000	+
chr3	49968234	49968456	MSTRG.19633.1	1000	-
chr3	53230505	53233171	MSTRG.19715.1	1000	+
chr3	58109623	58112167	MSTRG.19744.1	1000	-
chr3	94505779	94506619	MSTRG.19856.1	1000	-
chr3	100713684	100736673	MSTRG.19885.1	1000	-
chr3	108539175	108540630	MSTRG.19928.1	1000	-
chr3	112640583	112640924	MSTRG.19953.1	1000	+
chr3	114319197	114325339	MSTRG.19979.1	1000	-
chr3	129167876	129168552	MSTRG.20114.1	1000	-
chr3	142162997	142163287	MSTRG.20247.1	1000	-
chr3	146366736	146366990	MSTRG.20273.1	1000	+
chr3	149971325	149972932	MSTRG.20302.1	1000	+
chr3	154315106	154324203	MSTRG.20347.1	1000	+
chr3	155988314	155988992	MSTRG.20352.1	1000	+
chr3	156713087	156713801	MSTRG.20363.1	1000	-
chr3	158780663	158792816	MSTRG.20389.1	1000	-
chr3	169992756	169993339	MSTRG.20440.1	1000	-
chr3	185383021	185383298	MSTRG.20589.1	1000	-
chr3	186786016	186787181	MSTRG.20607.1	1000	-
chr3	194317505	194322859	MSTRG.20639.1	1000	-
chr3	194599267	194599515	MSTRG.20645.1	1000	+
chr4	675833	676154	MSTRG.20734.1	1000	-
chr4	1694795	1703637	MSTRG.20756.1	1000	+
chr4	6642204	6642695	MSTRG.20809.1	1000	-
chr4	6985872	6987047	MSTRG.20817.1	1000	-
chr4	7969736	7974098	MSTRG.20834.1	1000	+
chr4	40022905	40023178	MSTRG.20953.1	1000	+
chr4	40505216	40505459	MSTRG.20964.1	1000	+
chr4	49234393	49235500	MSTRG.21014.1	1000	-
chr4	49234912	49235503	MSTRG.21015.1	1000	-
chr4	49558557	49559217	MSTRG.21019.1	1000	+
chr4	49559558	49561307	MSTRG.21020.1	1000	+
chr4	49573307	49573750	MSTRG.21022.1	1000	+
chr4	49591713	49592012	MSTRG.21023.1	1000	+
chr4	56466984	56467749	MSTRG.21075.1	1000	-
chr4	65706888	65708095	MSTRG.21091.1	1000	+
chr4	70899380	70902227	MSTRG.21114.1	1000	-
chr4	71186750	71187211	MSTRG.21116.1	1000	+
chr4	73104306	73110745	MSTRG.21123.1	1000	+
chr4	74276947	74365432	MSTRG.21137.1	1000	-
chr4	75643937	75644330	MSTRG.21146.1	1000	+
chr4	77819970	77820289	MSTRG.21159.1	1000	-
chr4	78180441	78180702	MSTRG.21163.1	1000	-
chr4	82427210	82428071	MSTRG.21179.1	1000	+
chr4	84499075	84499413	MSTRG.21199.1	1000	-
chr4	94794536	94795374	MSTRG.21254.1	1000	-
chr4	94836151	94836513	MSTRG.21255.1	1000	-
chr4	114334854	114365013	MSTRG.21390.1	1000	-
chr4	121668513	121681761	MSTRG.21416.1	1000	+
chr4	122075960	122076369	MSTRG.21420.1	1000	-
chr4	122824544	122825423	MSTRG.21424.1	1000	+
chr4	132308543	132308744	MSTRG.21453.1	1000	+
chr4	141635680	141636252	MSTRG.21495.1	1000	-
chr4	143527895	143536473	MSTRG.21511.1	1000	-
chr4	158713142	158717085	MSTRG.21598.1	1000	+
chr4	168487601	168489263	MSTRG.21633.1	1000	+
chr4	168487782	168492759	MSTRG.21633.2	1000	+
chr4	168487782	168492171	MSTRG.21633.3	1000	+
chr4	173331763	173332844	MSTRG.21659.1	1000	+
chr4	173509640	173511338	MSTRG.21662.1	1000	+
chr4	173609081	173696705	MSTRG.21663.1	1000	+
chr4	174323560	174340775	MSTRG.21668.1	1000	-
chr4	188739726	188741866	MSTRG.21717.1	1000	+
chr5	10254688	10256113	MSTRG.21775.1	1000	-
chr5	13985913	13987210	MSTRG.21790.1	1000	+
chr5	14140769	14143181	MSTRG.21791.1	1000	-
chr5	17217645	17275658	MSTRG.21814.1	1000	-
chr5	17217763	17275658	MSTRG.21814.2	1000	-
chr5	25963843	25985034	MSTRG.21834.1	1000	+
chr5	30788717	30850046	MSTRG.21837.1	1000	-
chr5	31908162	31910227	MSTRG.21857.1	1000	-
chr5	34823527	34823834	MSTRG.21890.1	1000	-
chr5	36871134	36876773	MSTRG.21901.1	1000	-
chr5	36871295	36876683	MSTRG.21901.2	1000	-
chr5	55308116	55328794	MSTRG.22009.1	1000	-
chr5	55963351	55968350	MSTRG.22023.1	1000	+
chr5	59756616	59795459	MSTRG.22039.1	1000	+
chr5	61290653	61305015	MSTRG.22057.4	1000	-
chr5	65158494	65176419	MSTRG.22073.1	1000	+
chr5	65164020	65170940	MSTRG.22074.1	1000	+
chr5	65171319	65172113	MSTRG.22075.1	1000	+
chr5	65521486	65554886	MSTRG.22080.1	1000	+
chr5	66170134	66177622	MSTRG.22092.1	1000	-
chr5	66170585	66177554	MSTRG.22092.2	1000	-
chr5	76170085	76170736	MSTRG.22177.1	1000	-
chr5	76241200	76241483	MSTRG.22180.1	1000	-
chr5	78089441	78113922	MSTRG.22203.1	1000	+
chr5	80478396	80481841	MSTRG.22236.1	1000	-
chr5	93682961	93683360	MSTRG.22305.1	1000	+
chr5	100985289	100985498	MSTRG.22368.1	1000	-
chr5	107194862	107195158	MSTRG.22373.1	1000	-
chr5	108727859	108728561	MSTRG.22378.1	1000	+
chr5	133092707	133104343	MSTRG.22531.1	1000	-
chr5	134763986	134783021	MSTRG.22554.1	1000	-
chr5	136063341	136063757	MSTRG.22577.1	1000	-
chr5	137114755	137115563	MSTRG.22583.1	1000	+
chr5	138468085	138468487	MSTRG.22602.1	1000	-
chr5	138543459	138544156	MSTRG.22604.1	1000	+
chr5	139321909	139322948	MSTRG.22622.1	1000	-
chr5	143333382	143333755	MSTRG.22722.1	1000	+
chr5	149513093	149550928	MSTRG.22764.1	1000	+
chr5	150444249	150449726	MSTRG.22780.1	1000	+
chr5	150444316	150449724	MSTRG.22780.2	1000	+
chr5	150657985	150658188	MSTRG.22786.1	1000	-
chr5	159972571	159973008	MSTRG.22862.1	1000	+
chr5	171387959	171406462	MSTRG.22908.1	1000	-
chr5	171392712	171407770	MSTRG.22908.2	1000	-
chr5	175881146	175881727	MSTRG.22944.1	1000	-
chr5	179618862	179619268	MSTRG.23016.1	1000	+
chr5	179699059	179716230	MSTRG.23021.1	1000	-
chr5	179720413	179728898	MSTRG.23022.1	1000	-
chr5	180467174	180483285	MSTRG.23040.1	1000	+
chr5	180467174	180483285	MSTRG.23040.2	1000	+
chr5	180467198	180483285	MSTRG.23040.3	1000	+
chr6	4031960	4032395	MSTRG.23098.1	1000	-
chr6	12294955	12314445	MSTRG.23159.1	1000	-
chr6	12295483	12314506	MSTRG.23159.2	1000	-
chr6	12295483	12314893	MSTRG.23159.3	1000	-
chr6	12295707	12313258	MSTRG.23159.4	1000	-
chr6	12364073	12364433	MSTRG.23162.1	1000	+
chr6	18249653	18263942	MSTRG.23201.1	1000	+
chr6	24690282	24690494	MSTRG.23236.1	1000	-
chr6	26112748	26114499	MSTRG.23264.1	1000	-
chr6	26172311	26173227	MSTRG.23269.1	1000	+
chr6	27147843	27148116	MSTRG.23289.1	1000	-
chr6	43619434	43620489	MSTRG.23558.1	1000	+
chr6	43998872	43999507	MSTRG.23566.1	1000	+
chr6	44249552	44251817	MSTRG.23574.1	1000	-
chr6	44252071	44253628	MSTRG.23575.1	1000	-
chr6	52418040	52420960	MSTRG.23603.1	1000	-
chr6	65304992	65305255	MSTRG.23658.1	1000	+
chr6	65305533	65305810	MSTRG.23659.1	1000	+
chr6	73309505	73314426	MSTRG.23695.1	1000	+
chr6	85618835	85622565	MSTRG.23764.1	1000	+
chr6	85644903	85645238	MSTRG.23765.1	1000	+
chr6	106970803	106971317	MSTRG.23844.1	1000	+
chr6	109245391	109249887	MSTRG.23872.1	1000	-
chr6	109250870	109251429	MSTRG.23873.1	1000	-
chr6	110700932	110701705	MSTRG.23896.1	1000	+
chr6	110898222	110898709	MSTRG.23904.1	1000	+
chr6	110968576	110969133	MSTRG.23906.1	1000	+
chr6	112285611	112299112	MSTRG.23929.1	1000	-
chr6	122444277	122444540	MSTRG.23973.1	1000	+
chr6	127155412	127196188	MSTRG.23992.1	1000	-
chr6	127196462	127196791	MSTRG.23993.1	1000	-
chr6	142063185	142063444	MSTRG.24091.1	1000	+
chr6	144922270	144929525	MSTRG.24123.1	1000	+
chr6	144922270	144929986	MSTRG.24123.2	1000	+
chr6	144923308	144928815	MSTRG.24123.3	1000	+
chr6	145241356	145256717	MSTRG.24124.1	1000	+
chr6	148178089	148179944	MSTRG.24138.1	1000	-
chr6	150061059	150063006	MSTRG.24176.1	1000	-
chr6	153923717	153924084	MSTRG.24213.1	1000	+
chr6	154510777	154521775	MSTRG.24218.1	1000	+
chr6	157235362	157235606	MSTRG.24235.1	1000	-
chr6	164792571	164827737	MSTRG.24289.1	1000	-
chr7	5527399	5527622	MSTRG.24392.1	1000	+
chr7	5528694	5529399	MSTRG.24393.1	1000	+
chr7	6403126	6403443	MSTRG.24416.1	1000	-
chr7	10453256	10453500	MSTRG.24444.1	1000	+
chr7	25122951	25125254	MSTRG.24515.1	1000	+
chr7	26191501	26197840	MSTRG.24520.1	1000	+
chr7	26191501	26197731	MSTRG.24520.2	1000	+
chr7	26206392	26212185	MSTRG.24522.1	1000	-
chr7	36419266	36420227	MSTRG.24629.1	1000	-
chr7	39793360	39794565	MSTRG.24641.1	1000	+
chr7	39852913	39854024	MSTRG.24645.1	1000	-
chr7	42874504	42874739	MSTRG.24656.1	1000	-
chr7	43857341	43871604	MSTRG.24672.1	1000	+
chr7	44795115	44796396	MSTRG.24689.1	1000	-
chr7	47592984	47593272	MSTRG.24706.1	1000	+
chr7	47596806	47600531	MSTRG.24707.1	1000	+
chr7	47597004	47600521	MSTRG.24707.2	1000	+
chr7	47633327	47635452	MSTRG.24708.1	1000	-
chr7	47633479	47635419	MSTRG.24708.2	1000	-
chr7	50437331	50440533	MSTRG.24718.1	1000	-
chr7	56054417	56060842	MSTRG.24739.1	1000	-
chr7	65720616	65750961	MSTRG.24757.1	1000	-
chr7	73285962	73286442	MSTRG.24841.1	1000	-
chr7	73301521	73303162	MSTRG.24843.1	1000	+
chr7	92112886	92113411	MSTRG.24989.1	1000	+
chr7	94669148	94669615	MSTRG.25019.1	1000	-
chr7	100828576	100829004	MSTRG.25116.1	1000	-
chr7	101138507	101138989	MSTRG.25125.1	1000	-
chr7	106250675	106263599	MSTRG.25210.1	1000	+
chr7	128330854	128336004	MSTRG.25314.1	1000	+
chr7	128655793	128663480	MSTRG.25323.3	1000	+
chr7	132763850	132764101	MSTRG.25381.1	1000	-
chr7	134933151	134960105	MSTRG.25397.1	1000	-
chr7	139035828	139036895	MSTRG.25430.1	1000	+
chr7	139036084	139036940	MSTRG.25430.2	1000	+
chr7	139036159	139036940	MSTRG.25430.3	1000	+
chr7	143609971	143610385	MSTRG.25487.1	1000	+
chr7	147732451	147732681	MSTRG.25510.1	1000	-
chr7	149014995	149021109	MSTRG.25522.1	1000	+
chr7	149321099	149321498	MSTRG.25531.1	1000	-
chr8	208206	212903	MSTRG.25606.1	1000	-
chr8	305189	306925	MSTRG.25612.1	1000	-
chr8	305190	306917	MSTRG.25612.2	1000	-
chr8	8386694	8387021	MSTRG.25638.1	1000	-
chr8	18978869	18979300	MSTRG.25744.1	1000	+
chr8	22255426	22257544	MSTRG.25770.1	1000	+
chr8	23645362	23645653	MSTRG.25807.1	1000	-
chr8	24845364	24845563	MSTRG.25816.1	1000	+
chr8	25177803	25184370	MSTRG.25821.1	1000	-
chr8	25184664	25185513	MSTRG.25822.1	1000	-
chr8	26360236	26362729	MSTRG.25831.1	1000	-
chr8	29667835	29669762	MSTRG.25871.1	1000	-
chr8	30069665	30073896	MSTRG.25874.1	1000	+
chr8	31174928	31175883	MSTRG.25897.1	1000	+
chr8	33365971	33369431	MSTRG.25908.1	1000	-
chr8	35523718	35524644	MSTRG.25916.1	1000	-
chr8	41828273	41832729	MSTRG.25983.1	1000	+
chr8	43124003	43132513	MSTRG.26006.1	1000	+
chr8	48318349	48319690	MSTRG.26022.1	1000	+
chr8	51395146	51396798	MSTRG.26026.1	1000	+
chr8	51395146	51396798	MSTRG.26026.2	1000	+
chr8	55826011	55827097	MSTRG.26050.1	1000	+
chr8	61626207	61714356	MSTRG.26085.1	1000	+
chr8	66430183	66430511	MSTRG.26101.1	1000	-
chr8	73291181	73293623	MSTRG.26145.1	1000	+
chr8	82291367	82291580	MSTRG.26193.1	1000	-
chr8	98045589	98047331	MSTRG.26295.1	1000	+
chr8	100919148	100919451	MSTRG.26343.1	1000	+
chr8	102646648	102647343	MSTRG.26357.1	1000	-
chr8	102778171	102779912	MSTRG.26359.1	1000	-
chr8	106696825	106697105	MSTRG.26399.1	1000	-
chr8	108487617	108489626	MSTRG.26408.1	1000	+
chr8	114029553	114029853	MSTRG.26413.1	1000	-
chr8	116854253	116858413	MSTRG.26417.1	1000	+
chr8	123250164	123253437	MSTRG.26451.1	1000	+
chr8	124313794	124314001	MSTRG.26465.1	1000	+
chr8	127087508	127087793	MSTRG.26481.1	1000	+
chr8	131970556	131978870	MSTRG.26508.1	1000	-
chr8	140642488	140642721	MSTRG.26525.1	1000	+
chr8	140646160	140646438	MSTRG.26526.1	1000	+
chr8	143556833	143558456	MSTRG.26558.1	1000	-
chr8	143829087	143832850	MSTRG.26575.1	1000	+
chr8	144262880	144266458	MSTRG.26596.1	1000	+
chr9	43521	78587	MSTRG.26644.1	1000	-
chr9	6102954	6106536	MSTRG.26708.1	1000	+
chr9	15469307	15486016	MSTRG.26752.1	1000	+
chr9	15471153	15474175	MSTRG.26752.2	1000	+
chr9	19058351	19058596	MSTRG.26767.1	1000	+
chr9	19378459	19379502	MSTRG.26778.1	1000	+
chr9	21565924	21591919	MSTRG.26792.4	1000	-
chr9	21907128	21907454	MSTRG.26803.1	1000	-
chr9	32542272	32542744	MSTRG.26828.1	1000	+
chr9	33026487	33038962	MSTRG.26834.1	1000	-
chr9	33113338	33116026	MSTRG.26837.1	1000	+
chr9	33289094	33289468	MSTRG.26843.1	1000	+
chr9	35490455	35491994	MSTRG.26908.1	1000	-
chr9	35490965	35491994	MSTRG.26908.2	1000	-
chr9	35490965	35491994	MSTRG.26908.3	1000	-
chr9	35490965	35491980	MSTRG.26908.4	1000	-
chr9	35694957	35695552	MSTRG.26921.1	1000	-
chr9	37079853	37090454	MSTRG.26950.1	1000	+
chr9	37079853	37090454	MSTRG.26950.2	1000	+
chr9	37079853	37090454	MSTRG.26950.3	1000	+
chr9	37079853	37090454	MSTRG.26950.4	1000	+
chr9	37079853	37090432	MSTRG.26950.5	1000	+
chr9	37467624	37467912	MSTRG.26959.1	1000	+
chr9	38621986	38622505	MSTRG.26978.1	1000	-
chr9	40090957	40106173	MSTRG.26985.1	1000	-
chr9	40091350	40106571	MSTRG.26985.2	1000	-
chr9	40091401	40106561	MSTRG.26985.3	1000	-
chr9	40152191	40152662	MSTRG.26989.1	1000	-
chr9	41211985	41212206	MSTRG.26997.1	1000	-
chr9	41358873	41374083	MSTRG.26998.1	1000	+
chr9	41358879	41401408	MSTRG.26998.2	1000	+
chr9	60962191	60962479	MSTRG.27008.1	1000	+
chr9	60962548	60984075	MSTRG.27009.1	1000	+
chr9	61330494	61453030	MSTRG.27010.1	1000	+
chr9	66269975	66386745	MSTRG.27034.1	1000	+
chr9	66928592	66944701	MSTRG.27035.2	1000	-
chr9	71910950	71911227	MSTRG.27068.1	1000	-
chr9	72894063	72896438	MSTRG.27072.1	1000	-
chr9	72900836	72953031	MSTRG.27074.1	1000	+
chr9	73011583	73013103	MSTRG.27075.1	1000	+
chr9	78234146	78236015	MSTRG.27100.1	1000	-
chr9	82886835	82887085	MSTRG.27106.1	1000	+
chr9	83835202	83836500	MSTRG.27117.1	1000	-
chr9	87728035	87729583	MSTRG.27135.1	1000	-
chr9	89310018	89310905	MSTRG.27143.1	1000	-
chr9	93564555	93564936	MSTRG.27180.1	1000	-
chr9	94543469	94543719	MSTRG.27194.1	1000	+
chr9	94543491	94543690	MSTRG.27195.1	1000	-
chr9	96015736	96018263	MSTRG.27219.1	1000	+
chr9	98005119	98015708	MSTRG.27254.1	1000	-
chr9	100353056	100353934	MSTRG.27279.1	1000	+
chr9	101552540	101554830	MSTRG.27291.1	1000	-
chr9	103205360	103205656	MSTRG.27294.1	1000	+
chr9	110169330	110170100	MSTRG.27326.1	1000	-
chr9	111591818	111592471	MSTRG.27336.1	1000	+
chr9	112220897	112221738	MSTRG.27348.1	1000	+
chr9	112376212	112379853	MSTRG.27353.1	1000	-
chr9	120799972	120801784	MSTRG.27401.1	1000	+
chr9	122326110	122327846	MSTRG.27420.1	1000	+
chr9	124868288	124869114	MSTRG.27463.1	1000	-
chr9	125238522	125239328	MSTRG.27472.1	1000	+
chr9	128689443	128694929	MSTRG.27547.1	1000	-
chr9	129739216	129739480	MSTRG.27583.1	1000	+
chr9	130053132	130053872	MSTRG.27591.1	1000	-
chr9	130705545	130707518	MSTRG.27599.1	1000	+
chr9	130707917	130708542	MSTRG.27600.1	1000	+
chr9	133745168	133745487	MSTRG.27649.1	1000	+
chr9	134622833	134625004	MSTRG.27658.1	1000	-
chr9	135916831	135920910	MSTRG.27668.1	1000	+
chr9	136849024	136849620	MSTRG.27697.1	1000	-
chr9	137122000	137130059	MSTRG.27718.1	1000	-
chrM	1	429	MSTRG.27740.1	1000	-
chrM	1629	2622	MSTRG.27744.1	1000	-
chrX	3553195	3553478	MSTRG.27786.1	1000	-
chrX	3811743	3814081	MSTRG.27790.1	1000	-
chrX	3815970	3816442	MSTRG.27791.1	1000	-
chrX	23784163	23785413	MSTRG.27897.1	1000	-
chrX	24067969	24071715	MSTRG.27903.1	1000	-
chrX	24073151	24076896	MSTRG.27904.1	1000	-
chrX	41349397	41349899	MSTRG.27969.1	1000	-
chrX	41482933	41491830	MSTRG.27970.1	1000	-
chrX	47509628	47510500	MSTRG.28013.1	1000	-
chrX	47905917	47906547	MSTRG.28025.1	1000	-
chrX	48576511	48577614	MSTRG.28038.1	1000	-
chrX	48957731	48960050	MSTRG.28050.1	1000	+
chrX	49070328	49070535	MSTRG.28055.1	1000	-
chrX	65528314	65529803	MSTRG.28141.1	1000	+
chrX	70678949	70679213	MSTRG.28168.1	1000	+
chrX	74420819	74421382	MSTRG.28228.1	1000	+
chrX	76178645	76194603	MSTRG.28235.1	1000	+
chrX	76218375	76219199	MSTRG.28236.1	1000	-
chrX	77968034	77968294	MSTRG.28245.1	1000	-
chrX	80676909	80677311	MSTRG.28250.1	1000	+
chrX	101413252	101413755	MSTRG.28294.1	1000	-
chrX	103377666	103377991	MSTRG.28326.1	1000	-
chrX	103586257	103587384	MSTRG.28328.1	1000	-
chrX	107927556	107931598	MSTRG.28362.1	1000	+
chrX	109732437	109733207	MSTRG.28376.1	1000	+
chrX	115649538	115649882	MSTRG.28395.1	1000	-
chrX	119606079	119606452	MSTRG.28417.1	1000	-
chrX	120735283	120741272	MSTRG.28433.1	1000	+
chrX	123910269	123910765	MSTRG.28441.1	1000	-
chrX	129675888	129678410	MSTRG.28457.1	1000	-
chrX	130413757	130415207	MSTRG.28469.1	1000	+
chrX	130496595	130497549	MSTRG.28472.1	1000	+
chrX	136875258	136879121	MSTRG.28509.1	1000	+
chrX	152574681	152698716	MSTRG.28558.1	1000	-
chrX	152574681	152698716	MSTRG.28558.2	1000	-
chrX	152574681	152698716	MSTRG.28558.3	1000	-
chrX	154373621	154378375	MSTRG.28591.1	1000	+
chrY	5325685	5325917	MSTRG.28670.1	1000	-
